jahr;div_deutsche_studis;div_alle_studis;div_anspruchsberechtigte
2000;0,2163986;0,133;0,214
2001;0,2447376;0,149;0,233
2002;0,2637627;0,165;0,253
2003;0,2715762;0,170;0,256
2004;0,2896462;0,173;0,253
2005;0,2917449;0,179;0,251
2006;0,2877431;0,176;0,247
2007;0,2895423;0,172;0,241
2008;0,2857571;0,174;0,244
2009;0,2933107;0,180;0,253
2010;0,3014509;0,184;0,273
2011;0,3041941;0,190;0,284
2012;0,3026595;0,187;0,280
2013;0,2875919;0,178;0,268
2014;0,2719744;0,165;0,250
2015;0,2528966;0,151;0,235
2016;0,2383740;0,139;0,221
